log2FoldChange,p_adj,state
0.162705978723737,0.027015326979562,NO
0.566315792973753,0.00159157280833216,NO
-3.78703246208744,1.60966024364441e-30,DOWN
1.02039521594314,1.01976365176381e-05,UP
0.435553728576314,0.120218825194933,NO
1.11188495461012,1.93698404973121e-05,UP
-0.368500524421827,0.101162273705246,NO
0.159523917784806,0.616618899544908,NO
-0.465745521492931,0.979582079131894,NO
0.140002993943207,0.228702084152725,NO
-0.31792547475405,0.0422724450298856,NO
-1.39051850047081,0.0010738188187259,DOWN
0.78750811609596,2.60890457001802e-05,NO
0.324517656462492,0.0351475654606966,NO
0.448039004410405,9.27667633705802e-05,NO
0.748829156242256,2.3809349050979e-15,NO
0.501781265300904,0.000744632905431032,NO
-0.420661421955836,0.790355141219901,NO
-0.602098684140641,0.94207630355608,NO
-0.143738080904025,0.742135594696732,NO
-0.84069877024037,0.270746500515599,NO
1.60121902154533,8.5916433172824e-17,UP
0.626373350184777,1.28801929230632e-11,NO
-1.88405129239117,4.3160698148556e-06,DOWN
-0.0301690152308549,0.848753979692928,NO
1.25782420502373,0.325409698097914,NO
0.5106677273019,0.0765556525355579,NO
0.0847793662943596,0.0993054157370127,NO
-1.23484112153652,0.90758285668806,NO
0.126363079841007,0.0295199224894813,NO
-1.18496773250497,2.90937209899804e-06,DOWN
0.312899445277918,0.0983334698130093,NO
-0.680296608888847,0.0459451948214574,NO
1.04229096192783,5.1377081877368e-11,UP
-1.22107138193321,4.14406797365474e-06,DOWN
0.178655298088453,0.176996989063085,NO
-0.84015211442501,1.91406403007409e-08,NO
0.173517428120947,0.00173169262823464,NO
0.947265590865722,0.00021772437153354,NO
-3.52261756969158,1.13994294610289e-11,DOWN
-2.27564352175478,1.1605216377994e-05,DOWN
-0.872259696124702,0.0194395006094537,NO
-0.278095691770469,0.151909610522826,NO
0.438992742389536,0.0129367625045334,NO
0.837708288943648,1.04815244350723e-18,NO
-0.57936133234289,0.560538146340296,NO
0.161983549000365,0.0124603384921312,NO
1.11646374615426,7.56563549090634e-07,UP
0.160844724684506,0.259827341708102,NO
