log2FoldChange,p_adj,state
-1.2764913861333,1.41315739225578e-21,DOWN
-1.02079209083495,2.71380705311863e-09,DOWN
0.789186702888091,2.10114128955151e-08,NO
0.0590450184026332,0.940083377779734,NO
-0.148725368306189,0.00337264689962742,NO
0.216521059632684,0.041783170025484,NO
1.22099065066758,8.99231431163977e-05,UP
2.63631382294646,3.75130802359338e-09,UP
-2.18907448138446,3.73082256453345e-61,DOWN
2.28136073026499,8.20743035049754e-31,UP
0.992558162647595,0.000766483729925341,NO
0.384240932544414,0.00453075950512855,NO
0.0462486608779527,0.0271960319720457,NO
-0.05730616363763,0.0242856515355224,NO
-0.934821482506911,3.3972417508582e-12,NO
0.95945597352358,0.000575109436669021,NO
0.64135157697095,1.42942147781243e-06,NO
-0.107477948436747,0.00563282218686221,NO
-0.118664428703799,0.00440415672339356,NO
0.903101306647904,0.00121850184064768,NO
0.152252685437736,0.00880001094519255,NO
0.222407384672844,0.99652529755002,NO
0.332712375406189,0.773725096297929,NO
-0.148817344800393,0.0649971590126775,NO
-0.137768431578767,0.254942115653491,NO
0.0657011853752122,0.0985108936418212,NO
1.00615286071327,1.06683920071719e-07,UP
1.18940927913372,4.60759959754254e-10,UP
0.16936383842512,0.540651897992007,NO
0.599140570781263,0.977855098188824,NO
0.812290811007205,0.0049269011616201,NO
-0.19698951917483,0.182979816676336,NO
0.380928686046856,0.40191036255794,NO
0.553186693795108,0.907616795507218,NO
0.0846312845418545,0.0210345971937047,NO
1.78820381674189,2.75013393151315e-12,UP
0.71866710402551,0.00436976552844399,NO
-0.252969934436287,5.2303655615434e-10,NO
0.00464559169471732,9.12233122685451e-07,NO
0.634657211080367,0.393007370633395,NO
-1.07090802655914,3.94852967628578e-22,DOWN
0.359681456795563,0.937816580917983,NO
-0.744045796271392,1.03285440358487e-27,NO
0.42421010225659,0.438044225602709,NO
0.641827046128581,0.0147723700636177,NO
1.00008898140578,2.6827145004135e-08,UP
2.22721176738299,7.6837152431603e-55,UP
0.0708609423916031,0.160245460412369,NO
-0.0254506392635851,0.0620543615327435,NO
-0.242605737712239,0.169789645767236,NO
0.166420093078668,0.358356196254297,NO
